username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
FillmoreHarvard,,"Just a friendly reminder, @FillmoreHarvard Home Cooked | Ready to Heat meals are available for delivery! Follow the directions in the flyer to order! #MealPrep #Lockdown #Corona @Bronzeville, Chicago https://www.instagram.com/p/B99fdO6HNo8/?igshid=10fg45027621",0,0,0,1241026689175629825,https://twitter.com/FillmoreHarvard/status/1241026689175629825,1382702581,2020-03-20 15:39:54+00:00,Fri Mar 20 15:39:54 +0000 2020,#MealPrep #Lockdown #Corona,@FillmoreHarvard,,https://www.instagram.com/p/B99fdO6HNo8/?igshid=10fg45027621,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Sam_Rall,,Fam I've had a killer migraine for the last 3 days but that's it. I'm only concerned bc I've only ever had a migraine like 3 times in my whole life and they only ever lasted for a few hours. Should I be concerned about #COVID ? Gonna lean towards no for now...,0,1,1,1241026525539033088,https://twitter.com/Sam_Rall/status/1241026525539033088,824363161994326019,2020-03-20 15:39:15+00:00,Fri Mar 20 15:39:15 +0000 2020,#COVID,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
EMToxRx,PaulNWilliamz,Not indiscriminately- but yes. I started putting them in my “ID” folder but soon realized they are their own beast. But then do others go in “COVID-19” or “drug shortages”... ,0,1,1,1241026507184750593,https://twitter.com/EMToxRx/status/1241026507184750593,3343996599,2020-03-20 15:39:11+00:00,Fri Mar 20 15:39:11 +0000 2020,,,,https://twitter.com/PaulNWilliamz/status/1240657576053755904,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
_HowardElliott,,We’re trying to help! We’re using our excess materials & skills to make Non-surgical protective masks. Any info on how we can get these donated to front lines is welcomed! @nbcchicago @CNN @WGNNews @fox32news @business #CoronaCrisis #Covid_19 #SocialDistanacing,1,8,2,1241026389450600449,https://twitter.com/_HowardElliott/status/1241026389450600449,176804279,2020-03-20 15:38:43+00:00,Fri Mar 20 15:38:43 +0000 2020,#CoronaCrisis #Covid_19 #SocialDistanacing,@nbcchicago @CNN @WGNNews @fox32news @business,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
adriangalli,,Continuing Creativity During a Crisis https://www.adriangalli.com/blog/2020/3/20/continuing-creativity-during-a-crisis #photography #covid19,0,0,0,1241024986128756737,https://twitter.com/adriangalli/status/1241024986128756737,28629969,2020-03-20 15:33:08+00:00,Fri Mar 20 15:33:08 +0000 2020,#photography #covid19,,,https://www.adriangalli.com/blog/2020/3/20/continuing-creativity-during-a-crisis,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
TheRoostKitchen,,"We're open for Delivery, Pick-Up, Take-Out AND we dusted off the ole' Walk-Up window at our River West location! The Roost, named by the CDC as the Official Fried Chicken of the COVID-19 Pandemic! Got to say,… https://www.instagram.com/p/B99eQ0Xl0Eo/?igshid=77vgbjb0tgin",1,1,0,1241024057455398912,https://twitter.com/TheRoostKitchen/status/1241024057455398912,2423910032,2020-03-20 15:29:27+00:00,Fri Mar 20 15:29:27 +0000 2020,,,,https://www.instagram.com/p/B99eQ0Xl0Eo/?igshid=77vgbjb0tgin,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
MARLENEtoscano_,,“There are people and places in New York City where it looks like life is as usual. No. This is not ‘life as usual’..” - Gov. Andrew M. Cuomo of New York,0,0,0,1241022902482481157,https://twitter.com/MARLENEtoscano_/status/1241022902482481157,75062990,2020-03-20 15:24:51+00:00,Fri Mar 20 15:24:51 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
RepChrisWelch,,"Governor Pritzker has said that he will never shut down essential services during this public health crisis. You can count on grocery stores, pharmacies and gas stations remaining open. When you go out to make purchases, please consider using your credit and debit cards only. ",2,9,0,1241021784322908166,https://twitter.com/RepChrisWelch/status/1241021784322908166,1102924608,2020-03-20 15:20:25+00:00,Fri Mar 20 15:20:25 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
SamChicago,SamChicago,"“Though the death rate for COVID-19 is unclear, most research suggests it is higher than that of the seasonal flu.”",0,0,1,1241021588352483331,https://twitter.com/SamChicago/status/1241021588352483331,23773170,2020-03-20 15:19:38+00:00,Fri Mar 20 15:19:38 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
NonyeSolomon,,"This is a time my Aba and Alaba brothers could become millionaires if @MBuhari decided to bring in more money into the country,the gov of New York is offering funding &amp; incentives for anyone who can produce masks,gloves &amp; gowns,#COVID19NIGERIA #CoronaVirusUpdate #FridayThoughts",0,0,1,1241021566844055552,https://twitter.com/NonyeSolomon/status/1241021566844055552,3079891912,2020-03-20 15:19:33+00:00,Fri Mar 20 15:19:33 +0000 2020,#COVID19NIGERIA #CoronaVirusUpdate #FridayThoughts,@MBuhari,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
diegoebarros,alugris,"Claro, normal. O feito de ter que manter o rego so pena capital (durante décadas ou sécalos, diría) acaba por impregnar o adn, creo.",0,0,2,1241021554303123456,https://twitter.com/diegoebarros/status/1241021554303123456,109616781,2020-03-20 15:19:30+00:00,Fri Mar 20 15:19:30 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
AlvinBTilleryJr,,"@NYGovCuomo is on television spurring American corporations to manufacture protective gear and #ventilators. He said: “I cannot make you do this.” @realDonaldTrump has the power to make them do it, but he’s too busy spreading misinformation! #coronavirus",0,1,0,1241021422333558784,https://twitter.com/AlvinBTilleryJr/status/1241021422333558784,302834919,2020-03-20 15:18:58+00:00,Fri Mar 20 15:18:58 +0000 2020,#ventilators #coronavirus,@NYGovCuomo @realDonaldTrump,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
JBMatthews,,Gov Cuomo is such a fantastic leader. His father would be proud. #nyccoronavirus #NYC #governorcuomo,2,19,4,1241021310190399494,https://twitter.com/JBMatthews/status/1241021310190399494,24627188,2020-03-20 15:18:32+00:00,Fri Mar 20 15:18:32 +0000 2020,#nyccoronavirus #NYC #governorcuomo,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
NancyLoo,,Union library workers demand shutdown of all #CHICAGO public libraries. Say city’s plan to close 61 but leave 20 open still puts workers at risk for #Coronavirus. Latest coming up @WGNNews Midday. – at Harold Washington Library 4th Floor (Business &amp; Technology),5,21,2,1241021282206048257,https://twitter.com/NancyLoo/status/1241021282206048257,15439882,2020-03-20 15:18:25+00:00,Fri Mar 20 15:18:25 +0000 2020,#CHICAGO #Coronavirus,@WGNNews,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Johncalandrino1,,Three More Senators Reported to Have Sold Large Stock Holdings Before Coronavirus Meltdown ,0,0,0,1241020793955516416,https://twitter.com/Johncalandrino1/status/1241020793955516416,1055179017664499713,2020-03-20 15:16:28+00:00,Fri Mar 20 15:16:28 +0000 2020,,,,http://va.newsrepublic.net/s/hNcdYe,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Johncalandrino1,,I honeelty thing some congressmen n senate arr so frieghten losimg cash selfish asses 'To Satan' - Chelsea Clinton is 'full of fury' at Trump and the Senate Republicans over coronavirus response ,0,0,0,1241020736413851653,https://twitter.com/Johncalandrino1/status/1241020736413851653,1055179017664499713,2020-03-20 15:16:15+00:00,Fri Mar 20 15:16:15 +0000 2020,,,,http://va.newsrepublic.net/s/RTZNYe,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
MikePal10,,Maybe the biggest positives that will come from the #Covid_19 crisis is finding out how fast the medical community can respond to a pandemic,0,1,0,1241020620730765318,https://twitter.com/MikePal10/status/1241020620730765318,286422178,2020-03-20 15:15:47+00:00,Fri Mar 20 15:15:47 +0000 2020,#Covid_19,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Adeptus,,Stocks rally as Congress crafts 3rd coronavirus stimulus package ,0,1,0,1241020416271015941,https://twitter.com/Adeptus/status/1241020416271015941,35064529,2020-03-20 15:14:58+00:00,Fri Mar 20 15:14:58 +0000 2020,,,,https://www.fox32chicago.com/news/stocks-rally-as-congress-crafts-3rd-coronavirus-stimulus-package,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Johncalandrino1,,Markets wont go futher then 22 thousands points cause of corona ...we wont c see anthting until this epedimic is literly controled numbers if i werr get all out or have very little in ..,0,0,0,1241019448481497090,https://twitter.com/Johncalandrino1/status/1241019448481497090,1055179017664499713,2020-03-20 15:11:08+00:00,Fri Mar 20 15:11:08 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
BigSatPat,ScrippsBee,Aunties and Uncles will now take COVID-19 seriously ,2,7,0,1241019153361797127,https://twitter.com/BigSatPat/status/1241019153361797127,1317877273,2020-03-20 15:09:57+00:00,Fri Mar 20 15:09:57 +0000 2020,,,,https://twitter.com/ScrippsBee/status/1240986542707027971,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
KyeMartinNBC,,".@ChicagoFlower and @CityGrange say the canceled indoor show will *not stop them from spreading joy. Letting 10 folks at a time shop for discounted, designer plants. @nbcchicago #coronavirus – at City Grange",2,9,0,1241019036634214401,https://twitter.com/KyeMartinNBC/status/1241019036634214401,636901736,2020-03-20 15:09:30+00:00,Fri Mar 20 15:09:30 +0000 2020,#coronavirus,@CityGrange @nbcchicago,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
PickingMeFdn,,"Dermatillomania during COVID19, read on for #PickingMe Foundation’s tips on #SkinPicking management during #coronavirus #mentalhealth #anxiety #facetouching #ocd #bfrb @tlcBFRB @CanadianBFRB @LizAtkin @HabitAware @Got_Anxiety @iocdf @william_the_sir http://PickingMe.org/covid19 #rt",11,12,0,1241018672971501569,https://twitter.com/PickingMeFdn/status/1241018672971501569,730906175479238656,2020-03-20 15:08:03+00:00,Fri Mar 20 15:08:03 +0000 2020,#PickingMe #SkinPicking #coronavirus #mentalhealth #anxiety #facetouching #ocd #bfrb #rt,@tlcBFRB @CanadianBFRB @LizAtkin @HabitAware @Got_Anxiety @IOCDF @william_the_sir,,http://PickingMe.org/covid19,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Splanish,ATL_TFA,"Thank u for the love. As you know, we take much inspiration from you @OdettaMacLeishW &amp; @ATL_TFA! We look fwd to other ways 2 support community-based orgs thru #Covid_19 ",0,1,0,1241018478477430787,https://twitter.com/Splanish/status/1241018478477430787,1136656508366798849,2020-03-20 15:07:16+00:00,Fri Mar 20 15:07:16 +0000 2020,#Covid_19,@OdettaMacLeishW @ATL_TFA,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
NadyaKGB,,"Can someone please explain to me why are we not announcing the war on influenza which killed 105,5K people worldwide this year so far but fighting #COVID-19 that killed 10,5K people worldwide since November of last year? It’s an unpopular Q, but I’d really like to know the A",0,4,7,1241018224197734403,https://twitter.com/NadyaKGB/status/1241018224197734403,160402930,2020-03-20 15:06:16+00:00,Fri Mar 20 15:06:16 +0000 2020,#COVID,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
jeanee97605206,,I just signed a @commoncause petition calling for investigations into Sen. Richard Burr's alleged use of insider info to protect his wealth during the COVID-19 crisis. Sign here: ,0,0,0,1241018067284627456,https://twitter.com/jeanee97605206/status/1241018067284627456,1173311909564735489,2020-03-20 15:05:38+00:00,Fri Mar 20 15:05:38 +0000 2020,,@CommonCause,,https://actionnetwork.org/petitions/investigate-sen-burr-profiting-off-of-a-pandemic?source=twitter&,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
VeronicaSApplet,,"Happy Friday all!! In light of #virtual #learningathome due to #COVID19, an #Appleville activity booklet is for #parents to share with your little one and #educators to share with their students. Hope these worksheets are helpful during this time!! ",0,0,0,1241017801973923847,https://twitter.com/VeronicaSApplet/status/1241017801973923847,308145962,2020-03-20 15:04:35+00:00,Fri Mar 20 15:04:35 +0000 2020,#virtual #learningathome #COVID19 #Appleville #parents #educators,,,https://tinyurl.com/yxyg3znw,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
LulaEDUcate,,#Bandcamp waives revenue shares Friday to support artists amid COVID-19 pandemic cc: @paidincmedia,0,0,0,1241017479683506177,https://twitter.com/LulaEDUcate/status/1241017479683506177,758747329767714819,2020-03-20 15:03:18+00:00,Fri Mar 20 15:03:18 +0000 2020,#Bandcamp,@Paidincmedia,,https://twitter.com/i/events/1240996580670357504,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
_miss_remember,,"this covid-19 situation is taking its toll on musicians and humans in general. we appreciate bandcamp’s effort to spotlight independent musicians, giving us 100% profit today. looking for new music to fill some… https://www.instagram.com/p/B99abnElV7l/?igshid=1i1k1kq0verf1",0,0,0,1241015637645955073,https://twitter.com/_miss_remember/status/1241015637645955073,1876816675,2020-03-20 14:55:59+00:00,Fri Mar 20 14:55:59 +0000 2020,,,,https://www.instagram.com/p/B99abnElV7l/?igshid=1i1k1kq0verf1,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
MichelleBruton,,Thanks also to Joe Urban of @T3Hrecords &amp; Natalie Schaffer of @bigpicturenyc for giving me more perspective about the impact coronavirus is having across the music industry tl;dr if you were ever gonna support ur fave artists on Bandcamp today is the day! ,0,3,1,1241014797359079425,https://twitter.com/MichelleBruton/status/1241014797359079425,24738810,2020-03-20 14:52:39+00:00,Fri Mar 20 14:52:39 +0000 2020,,@T3Hrecords @bigpicturenyc,,https://bandcamp.com,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Bubbbachuck,XHNews,The Chinese Govt knows the American left and mainstream media are suckers for the “R” word. Now they’re using it to mask their Coronavirus coverup ,0,0,0,1241014176094588930,https://twitter.com/Bubbbachuck/status/1241014176094588930,869625511768727552,2020-03-20 14:50:11+00:00,Fri Mar 20 14:50:11 +0000 2020,,,,https://twitter.com/XHNews/status/1240895941256699904,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
ShannonClash,,Larry Edgeworth “was the guy you wanted by your side no matter where you were” and I’m truly honored to have had him by my side on many assignments at @NBCNews. He was my weekly check-in partner. Family. He died after testing positive for #coronavirus and I will miss him ,64,288,20,1241013846808178690,https://twitter.com/ShannonClash/status/1241013846808178690,1340871217,2020-03-20 14:48:52+00:00,Fri Mar 20 14:48:52 +0000 2020,#coronavirus,@NBCNews,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
CASI_ND,,An important message from Dr. Szczerba. #Coronavirus #Covid_19 #COVID19 #plasticsurgery #chicago #Wereallinthistogether,0,2,1,1241013792298930176,https://twitter.com/CASI_ND/status/1241013792298930176,932517020,2020-03-20 14:48:39+00:00,Fri Mar 20 14:48:39 +0000 2020,#Coronavirus #Covid_19 #COVID19 #plasticsurgery #chicago #Wereallinthistogether,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
CarolCollum,,"After much thought, prayer, consideration, and counsel, the UIC College Tour is cancelled due to the coronavirus pandemic. Stay LIT Community Youth Services will continue to keep safeguards in place to preserve the… https://www.instagram.com/p/B99ZZN3JM3B/?igshid=omwdyed7pbki",0,0,0,1241013352240988161,https://twitter.com/CarolCollum/status/1241013352240988161,1107526417,2020-03-20 14:46:54+00:00,Fri Mar 20 14:46:54 +0000 2020,,,,https://www.instagram.com/p/B99ZZN3JM3B/?igshid=omwdyed7pbki,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
CarolCollum,,"After much thought, prayer, consideration, and counsel, the Earth, Wind, and Fire Youth Empowerment Conference is cancelled due to the coronavirus pandemic. Stay LIT Community Youth Services will continue to keep… https://www.instagram.com/p/B99ZUmYpzQI/?igshid=1nbx8x4rgaa5d",0,0,0,1241013196456157185,https://twitter.com/CarolCollum/status/1241013196456157185,1107526417,2020-03-20 14:46:17+00:00,Fri Mar 20 14:46:17 +0000 2020,,,,https://www.instagram.com/p/B99ZUmYpzQI/?igshid=1nbx8x4rgaa5d,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
edgarvlermamd,ISNkidneycare,#COVID19 for the Nephrologist: Real life experience with @caioqualunque @vjha126 @arvindcanchi @ISNkidneycare #CoronaKidney,10,12,0,1241012952427311109,https://twitter.com/edgarvlermamd/status/1241012952427311109,83057568,2020-03-20 14:45:19+00:00,Fri Mar 20 14:45:19 +0000 2020,#COVID19 #CoronaKidney,@caioqualunque @vjha126 @arvindcanchi @ISNkidneycare,,https://twitter.com/ISNkidneycare/status/1240971352053604354,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
advent_crash,,I’m loving that Corona is forcing studios to release movies on demand early and honestly I hope this becomes a norm. I’d gladly pay 20 for a rental instead of going to the theater for certain movies.,0,1,2,1241012939865370626,https://twitter.com/advent_crash/status/1241012939865370626,37939571,2020-03-20 14:45:16+00:00,Fri Mar 20 14:45:16 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
NSDSBonev,,Looking for some dance exercises at your home or light workout based on #jive #swing #latindancing https://m.youtube.com/channel/UCgNcf2Mw7N7yYdBbCkvMjeQ #homeexercises #homeworkout #danceathome #stayactive #dancepractice #thedancersbook #dancevideos #youtubevideos #coronavirus #co19 #danceworkout,0,2,0,1241012237134954499,https://twitter.com/NSDSBonev/status/1241012237134954499,758380513258274816,2020-03-20 14:42:28+00:00,Fri Mar 20 14:42:28 +0000 2020,#jive #swing #latindancing #homeexercises #homeworkout #danceathome #stayactive #dancepractice #thedancersbook #dancevideos #youtubevideos #coronavirus #co19 #danceworkout,,,https://m.youtube.com/channel/UCgNcf2Mw7N7yYdBbCkvMjeQ,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Flyer_thanu2,,Is the coronavirus keeping folks from meeting up and having sex or....,0,0,1,1241012022868836353,https://twitter.com/Flyer_thanu2/status/1241012022868836353,61366106,2020-03-20 14:41:37+00:00,Fri Mar 20 14:41:37 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Splanish,,"Earlier this week @elevated_chi made all 2020 community engagement grants ($250k) 100% flexible so #nonprofits can address #Covid_19 needs, from tech 2 deep cleaning. Less reporting, no deadlines. We r ready to do more &amp; encourage #PhilanthropyPledge2020 2 do this too.@SPARCChub",11,33,2,1241011379173240832,https://twitter.com/Splanish/status/1241011379173240832,1136656508366798849,2020-03-20 14:39:04+00:00,Fri Mar 20 14:39:04 +0000 2020,#nonprofits #Covid_19 #PhilanthropyPledge2020,@elevated_chi @SPARCChub,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
stevenpmillies,jonfavs,"I very much agree, @cnn @ABC @CBSNews @NBCNews @nytimes @WSJ @wapo. If he's said governors are the important ones, why are you even at @WhiteHouse? He's not here to inform us &amp; we are past the era of @POTUS presumptive newsworthiness. #Trump told you so. #Covid_19",1,2,0,1241011324253097984,https://twitter.com/stevenpmillies/status/1241011324253097984,453332373,2020-03-20 14:38:51+00:00,Fri Mar 20 14:38:51 +0000 2020,#Trump #Covid_19,@CNN @ABC @CBSNews @NBCNews @nytimes @WSJ @wapo @WhiteHouse @POTUS,,https://twitter.com/jonfavs/status/1240991004708102145,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
srhtonin,,I just answered @BernieSanders' call to donate to groups supporting people and workers during the coronavirus pandemic. Donate: ,0,3,0,1241011273401339904,https://twitter.com/srhtonin/status/1241011273401339904,3613054756,2020-03-20 14:38:39+00:00,Fri Mar 20 14:38:39 +0000 2020,,@BernieSanders,,https://secure.actblue.com/donate/bernie-coronavirus-donations,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
girthbr00ks,JulianCzar,we covid-19 hypebeasts?,0,0,1,1241011164701773825,https://twitter.com/girthbr00ks/status/1241011164701773825,954154653817757697,2020-03-20 14:38:13+00:00,Fri Mar 20 14:38:13 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
daveyoung84,,"Entire NBA getting tested and results same day, senators selling off stock before the market crashed, uninsured sick girl gets her covid treatment bill for $35k. If a pandemic is actually what it took to see how fucked up this country really is, hey I’m all for it. #KAG my ass",0,2,0,1241010792650203137,https://twitter.com/daveyoung84/status/1241010792650203137,1319201438,2020-03-20 14:36:44+00:00,Fri Mar 20 14:36:44 +0000 2020,#KAG,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
HelenLevinson,,Great news! #IRS will move tax filing deadline amid #coronavirus #outbreak,0,2,0,1241010253027774464,https://twitter.com/HelenLevinson/status/1241010253027774464,22188201,2020-03-20 14:34:35+00:00,Fri Mar 20 14:34:35 +0000 2020,#IRS #coronavirus #outbreak,,,https://www.newsbreakapp.com/news/0OUlu91c/irs-will-move-tax-filing-deadline-to-july-15-as-coronavirus-spreads-mnuchin-says?docid=0OUlu91c&s=ws_tw_o,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
girthbr00ks,girthbr00ks,"mind you, this is the same week the first case of covid-19 was verified in chicago. then all of my coworkers got sick right after me. our CHRO had pneumonia",0,1,1,1241010253002571784,https://twitter.com/girthbr00ks/status/1241010253002571784,954154653817757697,2020-03-20 14:34:35+00:00,Fri Mar 20 14:34:35 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
chasserehwinkel,,"All state banks MUST be FDIC insured as outlined under the Illinois Banking Act. Which is a long way of me saying, don’t worry your money is protected. So sit back, try to relax, and maybe watch “Trading Places” to get fired up about commodities trading. #coronavirus",2,19,0,1241009562863493120,https://twitter.com/chasserehwinkel/status/1241009562863493120,21662790,2020-03-20 14:31:51+00:00,Fri Mar 20 14:31:51 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
chasserehwinkel,,"Originally, the coverage limit for the FDIC was $2,500 per depositor, but has been raised seven times since then. Today the coverage limit per deposit is $250k, raised during the Great Recession. #coronavirus",0,9,1,1241009561710088194,https://twitter.com/chasserehwinkel/status/1241009561710088194,21662790,2020-03-20 14:31:51+00:00,Fri Mar 20 14:31:51 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
chasserehwinkel,,Depositor Insurance provides a federal government backing of personal bank accounts. Meaning that in the event of problems personal deposits were safe from any losses up to the federal coverage limit. #coronavirus,1,8,1,1241009560455974912,https://twitter.com/chasserehwinkel/status/1241009560455974912,21662790,2020-03-20 14:31:50+00:00,Fri Mar 20 14:31:50 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
chasserehwinkel,,The FDIC was created out of the 1933 Banking Act in order to provide depositor insurance during the Great Depression as a way to end the era of bank runs and stabilize the banking system. #coronavirus,0,7,2,1241009558681726977,https://twitter.com/chasserehwinkel/status/1241009558681726977,21662790,2020-03-20 14:31:50+00:00,Fri Mar 20 14:31:50 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
chasserehwinkel,,"So I’ve been asked this a lot this week, “is my bank account safe?!?” I imagine because of the topsy-turvy nature of the stock market and that “Its a wonderful life” is in the public domain, making it a great home watch. Let me belay your fears! #coronavirus",16,32,3,1241009555909292032,https://twitter.com/chasserehwinkel/status/1241009555909292032,21662790,2020-03-20 14:31:49+00:00,Fri Mar 20 14:31:49 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
